calledstation,real_sessiontime,num_llamadas,dur_prom,std_lst_2,mean_lst_2,flat_ratio
18882482708,725,4,181.25,0.0,240.0,0.0
18446154354,725,4,181.25,0.0,183.0,0.0
18442253653,724,4,181.0,0.0,182.0,0.0
18773844128,724,4,181.0,0.0,183.0,0.0
18665908289,723,4,180.75,0.0,183.0,0.0
18888367199,723,4,180.75,0.0,182.0,0.0
18445876487,723,4,180.75,0.0,183.0,0.0
18554034047,723,4,180.75,0.0,170.0,0.0
18775674033,721,4,180.25,0.0,113.0,0.0
18555790657,721,4,180.25,0.0,181.0,0.0
18888574871,719,4,179.75,0.0,52.0,0.0
18779955446,718,4,179.5,0.0,180.0,0.0
18668871931,718,4,179.5,0.0,182.0,0.0
18662661476,711,4,177.75,0.0,29.0,0.0
18885629848,710,4,177.5,0.0,177.0,0.0
18003672273,708,4,177.0,0.0,206.0,0.0
18662368889,707,4,176.75,0.0,174.0,0.0
18553192031,707,4,176.75,0.0,177.0,0.0
18009397330,707,4,176.75,0.0,162.0,0.0
18882293820,704,4,176.0,0.0,308.0,0.0
18882076123,703,4,175.75,0.0,28.0,0.0
18007158302,699,4,174.75,0.0,287.0,0.0
18553192121,697,4,174.25,0.0,169.0,0.0
18882777225,696,4,174.0,0.0,174.0,0.0
18553351912,694,4,173.5,0.0,171.0,0.0
18778843017,694,4,173.5,0.0,183.0,0.0
18777612086,694,4,173.5,0.0,183.0,0.0
18883377879,694,4,173.5,0.0,183.0,0.0
18002190713,694,4,173.5,0.0,159.0,0.0
18553855049,693,4,173.25,0.0,182.0,0.0
18558835068,693,4,173.25,0.0,183.0,0.0
18002284646,690,4,172.5,0.0,172.0,0.0
18003171409,690,4,172.5,0.0,173.0,0.0
18336550899,690,4,172.5,0.0,284.0,0.0
18663583147,689,4,172.25,0.0,103.0,0.0
18887991615,688,4,172.0,0.0,69.0,0.0
18445367632,686,4,171.5,0.0,183.0,0.0
18554094402,686,4,171.5,0.0,183.0,0.0
18555792006,686,4,171.5,0.0,183.0,0.0
18772362020,686,4,171.5,0.0,183.0,0.0
18557223444,686,4,171.5,0.0,183.0,0.0
18444179420,686,4,171.5,0.0,183.0,0.0
18446050730,686,4,171.5,0.0,183.0,0.0
18448885138,686,4,171.5,0.0,183.0,0.0
18559400694,686,4,171.5,0.0,183.0,0.0
18555486976,686,4,171.5,0.0,183.0,0.0
18883433201,686,4,171.5,0.0,183.0,0.0
18442136045,686,4,171.5,0.0,183.0,0.0
18555501454,686,4,171.5,0.0,183.0,0.0
18552042429,686,4,171.5,0.0,182.0,0.0
18559473733,685,4,171.25,0.0,183.0,0.0
18442924375,685,4,171.25,0.0,183.0,0.0
18888323557,685,4,171.25,0.0,183.0,0.0
18444496441,685,4,171.25,0.0,183.0,0.0
18777810244,685,4,171.25,0.0,227.0,0.0
18442584912,685,4,171.25,0.0,183.0,0.0
18004239095,685,4,171.25,0.0,183.0,0.0
18009261082,684,4,171.0,0.0,182.0,0.0
18443282065,684,4,171.0,0.0,182.0,0.0
18442201341,684,4,171.0,0.0,183.0,0.0
18004487768,683,4,170.75,0.0,177.0,0.0
18882495453,683,4,170.75,0.0,182.0,0.0
18007014125,683,4,170.75,0.0,130.0,0.0
18883503801,683,4,170.75,0.0,182.0,0.0
18444257243,683,4,170.75,0.0,182.0,0.0
18002093292,683,4,170.75,0.0,221.0,0.0
18006397038,682,4,170.5,0.0,170.0,0.0
18883102448,681,4,170.25,0.0,216.0,0.0
18888940531,680,4,170.0,0.0,169.0,0.0
18333969069,676,4,169.0,0.0,170.0,0.0
18669509617,674,4,168.5,0.0,170.0,0.0
18884396002,671,4,167.75,0.0,131.0,0.0
18884843443,671,4,167.75,0.0,19.0,0.0
18007764739,664,4,166.0,0.0,75.0,0.0
18002290934,664,4,166.0,0.0,147.0,0.0
18776004308,664,4,166.0,0.0,167.0,0.0
18007679453,663,4,165.75,0.0,75.0,0.0
18553689769,662,4,165.5,0.0,166.0,0.0
18004455769,660,4,165.0,0.0,75.0,0.0
18448860618,660,4,165.0,0.0,166.0,0.0
18005326284,658,4,164.5,0.0,78.0,0.0
18552288522,658,4,164.5,0.0,164.0,0.0
18008035651,657,4,164.25,0.0,129.0,0.0
18006548210,657,4,164.25,0.0,165.0,0.0
18003671565,657,4,164.25,0.0,165.0,0.0
18002726658,655,4,163.75,0.0,123.0,0.0
18777002913,655,4,163.75,0.0,165.0,0.0
18776856245,655,4,163.75,0.0,180.0,0.0
18888118397,654,4,163.5,0.0,164.0,0.0
18003885464,651,4,162.75,0.0,269.0,0.0
18009324703,650,4,162.5,0.0,191.0,0.0
18003473778,649,4,162.25,0.0,313.0,0.0
18007225553,648,4,162.0,0.0,27.0,0.0
18667190957,648,4,162.0,0.0,159.0,0.0
18889763284,647,4,161.75,0.0,184.0,0.0
18446654827,646,4,161.5,0.0,157.0,0.0
18884883807,642,4,160.5,0.0,161.0,0.0
18007272453,640,4,160.0,0.0,204.0,0.0
18449721414,639,4,159.75,0.0,159.0,0.0
18664944599,638,4,159.5,0.0,93.0,0.0
18447826260,637,4,159.25,0.0,182.0,0.0
18555912201,636,4,159.0,0.0,211.0,0.0
18009141364,632,4,158.0,0.0,155.0,0.0
18775962804,630,4,157.5,0.0,157.0,0.0
18004510187,629,4,157.25,0.0,15.0,0.0
18777741360,629,4,157.25,0.0,64.0,0.0
18778899009,629,4,157.25,0.0,155.0,0.0
18443405151,629,4,157.25,0.0,158.0,0.0
18009995425,628,4,157.0,0.0,75.0,0.0
18772582780,628,4,157.0,0.0,269.0,0.0
18006602472,625,4,156.25,0.0,183.0,0.0
18442668582,625,4,156.25,0.0,157.0,0.0
18006113279,624,4,156.0,0.0,76.0,0.0
18009493336,623,4,155.75,0.0,75.0,0.0
18666500650,620,4,155.0,0.0,82.0,0.0
18007360147,619,4,154.75,0.0,156.0,0.0
18887480140,615,4,153.75,0.0,155.0,0.0
18884440141,613,4,153.25,0.0,154.0,0.0
18554692233,612,4,153.0,0.0,87.0,0.0
18666623488,611,4,152.75,0.0,153.0,0.0
18553414677,607,4,151.75,0.0,10.0,0.0
18008251100,605,4,151.25,0.0,143.0,0.0
18002252555,604,4,151.0,0.0,153.0,0.0
18002114390,604,4,151.0,0.0,11.0,0.0
18667736724,603,4,150.75,0.0,136.0,0.0
18008726684,602,4,150.5,0.0,187.0,0.0
18008235282,601,4,150.25,0.0,75.0,0.0
18779353050,601,4,150.25,0.0,201.0,0.0
18773616251,600,4,150.0,0.0,146.0,0.0
18008778577,597,4,149.25,0.0,134.0,0.0
18007640636,593,4,148.25,0.0,148.0,0.0
18558834077,591,4,147.75,0.0,163.0,0.0
18005905634,588,4,147.0,0.0,56.0,0.0
18445568111,586,4,146.5,0.0,142.0,0.0
18005830336,585,4,146.25,0.0,147.0,0.0
18773387068,584,4,146.0,0.0,63.0,0.0
18558771728,583,4,145.75,0.0,153.0,0.0
18666789449,582,4,145.5,0.0,126.0,0.0
18778307053,582,4,145.5,0.0,145.0,0.0
18007653688,582,4,145.5,0.0,178.0,0.0
18773799314,580,4,145.0,0.0,53.0,0.0
18773468787,580,4,145.0,0.0,20.0,0.0
18006348520,578,4,144.5,0.0,68.0,0.0
18889675683,576,4,144.0,0.0,55.0,0.0
18668418224,575,4,143.75,0.0,144.0,0.0
18005683674,572,4,143.0,0.0,55.0,0.0
18773929817,572,4,143.0,0.0,144.0,0.0
18889024937,571,4,142.75,0.0,150.0,0.0
18002807843,569,4,142.25,0.0,75.0,0.0
18557005530,568,4,142.0,0.0,153.0,0.0
18007596969,567,4,141.75,0.0,75.0,0.0
18005807399,563,4,140.75,0.0,56.0,0.0
18004764228,563,4,140.75,0.0,141.0,0.0
18777437237,563,4,140.75,0.0,141.0,0.0
18003700894,561,4,140.25,0.0,161.0,0.0
18004136477,561,4,140.25,0.0,55.0,0.0
18444686461,561,4,140.25,0.0,183.0,0.0
18776913328,558,4,139.5,0.0,139.0,0.0
18772727525,558,4,139.5,0.0,140.0,0.0
18003231352,558,4,139.5,0.0,176.0,0.0
18007225527,557,4,139.25,0.0,155.0,0.0
18009431494,557,4,139.25,0.0,183.0,0.0
18662144699,557,4,139.25,0.0,140.0,0.0
18009345450,556,4,139.0,0.0,22.0,0.0
18887647232,556,4,139.0,0.0,77.0,0.0
18008428060,555,4,138.75,0.0,138.0,0.0
18666967945,554,4,138.5,0.0,183.0,0.0
18447881741,554,4,138.5,0.0,183.0,0.0
18889787577,554,4,138.5,0.0,148.0,0.0
18006789019,552,4,138.0,0.0,170.0,0.0
18773237966,552,4,138.0,0.0,183.0,0.0
18003724475,552,4,138.0,0.0,76.0,0.0
18559292266,551,4,137.75,0.0,138.0,0.0
18773121750,551,4,137.75,0.0,138.0,0.0
18007823590,550,4,137.5,0.0,182.0,0.0
18776821278,550,4,137.5,0.0,182.0,0.0
18008542341,549,4,137.25,0.0,138.0,0.0
18773335306,549,4,137.25,0.0,122.0,0.0
18006531336,547,4,136.75,0.0,137.0,0.0
18006967588,547,4,136.75,0.0,75.0,0.0
18006844252,547,4,136.75,0.0,137.0,0.0
18776076268,546,4,136.5,0.0,248.0,0.0
18886663203,546,4,136.5,0.0,23.0,0.0
18772426374,545,4,136.25,0.0,136.0,0.0
18005311128,545,4,136.25,0.0,136.0,0.0
18778602344,544,4,136.0,0.0,122.0,0.0
18002849667,543,4,135.75,0.0,136.0,0.0
18552106414,543,4,135.75,0.0,136.0,0.0
18004103335,543,4,135.75,0.0,55.0,0.0
18447770910,543,4,135.75,0.0,136.0,0.0
18885666833,542,4,135.5,0.0,55.0,0.0
18774024095,541,4,135.25,0.0,136.0,0.0
18883213825,541,4,135.25,0.0,75.0,0.0
18003613743,540,4,135.0,0.0,137.0,0.0
18447325900,540,4,135.0,0.0,135.0,0.0
18885086873,540,4,135.0,0.0,136.0,0.0
18006664864,539,4,134.75,0.0,76.0,0.0
18002404157,539,4,134.75,0.0,135.0,0.0
18005296918,538,4,134.5,0.0,106.0,0.0
18556418851,537,4,134.25,0.0,151.0,0.0
18002610048,537,4,134.25,0.0,134.0,0.0
18773216342,537,4,134.25,0.0,134.0,0.0
18442185955,535,4,133.75,0.0,133.0,0.0
18007552287,534,4,133.5,0.0,134.0,0.0
18663742449,534,4,133.5,0.0,141.0,0.0
18668579251,533,4,133.25,0.0,134.0,0.0
18882896786,532,4,133.0,0.0,133.0,0.0
18667262651,531,4,132.75,0.0,133.0,0.0
18889596752,531,4,132.75,0.0,133.0,0.0
18888808917,530,4,132.5,0.0,133.0,0.0
18889818811,530,4,132.5,0.0,134.0,0.0
18007165506,530,4,132.5,0.0,249.0,0.0
18778537533,530,4,132.5,0.0,133.0,0.0
18009381043,529,4,132.25,0.0,56.0,0.0
18337817810,529,4,132.25,0.0,62.0,0.0
18888134376,528,4,132.0,0.0,76.0,0.0
18003655996,527,4,131.75,0.0,117.0,0.0
18669499694,526,4,131.5,0.0,160.0,0.0
18009015431,526,4,131.5,0.0,132.0,0.0
18882117657,526,4,131.5,0.0,60.0,0.0
18002612852,526,4,131.5,0.0,132.0,0.0
18883838807,526,4,131.5,0.0,130.0,0.0
18009924793,526,4,131.5,0.0,131.0,0.0
18882200988,526,4,131.5,0.0,134.0,0.0
18446013787,525,4,131.25,0.0,131.0,0.0
18889747645,524,4,131.0,0.0,132.0,0.0
18442612304,523,4,130.75,0.0,132.0,0.0
18888659981,522,4,130.5,0.0,134.0,0.0
18662447588,522,4,130.5,0.0,55.0,0.0
18883266692,521,4,130.25,0.0,84.0,0.0
18006339955,521,4,130.25,0.0,128.0,0.0
18669790447,521,4,130.25,0.0,143.0,0.0
18002417753,521,4,130.25,0.0,131.0,0.0
18556156702,521,4,130.25,0.0,131.0,0.0
18885823410,519,4,129.75,0.0,82.0,0.0
18663315944,518,4,129.5,0.0,131.0,0.0
18663609066,518,4,129.5,0.0,129.0,0.0
18005378233,518,4,129.5,0.0,170.0,0.0
18887757766,517,4,129.25,0.0,20.0,0.0
18444195466,516,4,129.0,0.0,130.0,0.0
18009914170,516,4,129.0,0.0,126.0,0.0
18444888294,516,4,129.0,0.0,129.0,0.0
18667114373,516,4,129.0,0.0,160.0,0.0
18553056088,516,4,129.0,0.0,139.0,0.0
18003665723,515,4,128.75,0.0,32.0,0.0
18003715956,514,4,128.5,0.0,53.0,0.0
18882604225,514,4,128.5,0.0,129.0,0.0
18005440304,513,4,128.25,0.0,128.0,0.0
18558064818,512,4,128.0,0.0,127.0,0.0
18002321085,512,4,128.0,0.0,112.0,0.0
18007625374,511,4,127.75,0.0,128.0,0.0
18448096024,511,4,127.75,0.0,128.0,0.0
18775413555,511,4,127.75,0.0,128.0,0.0
18882140117,511,4,127.75,0.0,127.0,0.0
18556190668,510,4,127.5,0.0,127.0,0.0
18554109914,509,4,127.25,0.0,126.0,0.0
18665378232,509,4,127.25,0.0,84.0,0.0
18002340228,509,4,127.25,0.0,118.0,0.0
18773825437,508,4,127.0,0.0,55.0,0.0
18668080807,508,4,127.0,0.0,127.0,0.0
18005675900,506,4,126.5,0.0,127.0,0.0
18557328759,506,4,126.5,0.0,112.0,0.0
18447563435,506,4,126.5,0.0,126.0,0.0
18007854277,506,4,126.5,0.0,56.0,0.0
18779566129,505,4,126.25,0.0,111.0,0.0
18882767366,505,4,126.25,0.0,126.0,0.0
18667972696,503,4,125.75,0.0,127.0,0.0
18887322740,503,4,125.75,0.0,128.0,0.0
18009859328,501,4,125.25,0.0,126.0,0.0
18447372842,501,4,125.25,0.0,125.0,0.0
18882214631,501,4,125.25,0.0,125.0,0.0
18774989856,500,4,125.0,0.0,123.0,0.0
18555644439,499,4,124.75,0.0,125.0,0.0
18777587756,496,4,124.0,0.0,117.0,0.0
18553617541,495,4,123.75,0.0,127.0,0.0
18666117839,495,4,123.75,0.0,117.0,0.0
18002666969,494,4,123.5,0.0,124.0,0.0
18882525324,493,4,123.25,0.0,124.0,0.0
18664960110,491,4,122.75,0.0,131.0,0.0
18778783009,491,4,122.75,0.0,158.0,0.0
18002270727,490,4,122.5,0.0,123.0,0.0
18004476689,489,4,122.25,0.0,133.0,0.0
18007467081,489,4,122.25,0.0,122.0,0.0
18669988855,488,4,122.0,0.0,42.0,0.0
18779541614,487,4,121.75,0.0,69.0,0.0
18002393025,487,4,121.75,0.0,122.0,0.0
18882566727,487,4,121.75,0.0,122.0,0.0
18884944881,486,4,121.5,0.0,155.0,0.0
18002482131,485,4,121.25,0.0,122.0,0.0
18552428615,485,4,121.25,0.0,122.0,0.0
18008977531,485,4,121.25,0.0,121.0,0.0
18004228129,485,4,121.25,0.0,122.0,0.0
18668919138,484,4,121.0,0.0,121.0,0.0
18887942999,483,4,120.75,0.0,121.0,0.0
18772879223,482,4,120.5,0.0,121.0,0.0
18557665646,481,4,120.25,0.0,121.0,0.0
18887806977,481,4,120.25,0.0,120.0,0.0
18002309602,480,4,120.0,0.0,118.0,0.0
18333970080,479,4,119.75,0.0,122.0,0.0
18667385265,479,4,119.75,0.0,120.0,0.0
18668353265,479,4,119.75,0.0,120.0,0.0
18775082831,478,4,119.5,0.0,120.0,0.0
18778584415,478,4,119.5,0.0,56.0,0.0
18777023401,477,4,119.25,0.0,120.0,0.0
18776686424,477,4,119.25,0.0,122.0,0.0
18332747037,477,4,119.25,0.0,119.0,0.0
18662232274,476,4,119.0,0.0,151.0,0.0
18557663267,475,4,118.75,0.0,118.0,0.0
18666782064,475,4,118.75,0.0,58.0,0.0
18558673387,473,4,118.25,0.0,119.0,0.0
18882694523,473,4,118.25,0.0,121.0,0.0
18887020310,473,4,118.25,0.0,127.0,0.0
18777311378,473,4,118.25,0.0,118.0,0.0
18772631110,473,4,118.25,0.0,118.0,0.0
18335638393,473,4,118.25,0.0,119.0,0.0
18774561382,472,4,118.0,0.0,118.0,0.0
18006989691,471,4,117.75,0.0,123.0,0.0
18887897894,471,4,117.75,0.0,118.0,0.0
18887225235,471,4,117.75,0.0,117.0,0.0
18009132194,471,4,117.75,0.0,120.0,0.0
18556993111,469,4,117.25,0.0,118.0,0.0
18883796422,469,4,117.25,0.0,135.0,0.0
18559310000,469,4,117.25,0.0,117.0,0.0
18776691067,467,4,116.75,0.0,117.0,0.0
18778897614,467,4,116.75,0.0,118.0,0.0
18884466464,467,4,116.75,0.0,102.0,0.0
18009010334,466,4,116.5,0.0,116.0,0.0
18336624120,466,4,116.5,0.0,124.0,0.0
18557375466,465,4,116.25,0.0,117.0,0.0
18003453570,459,4,114.75,0.0,115.0,0.0
18777567951,458,4,114.5,0.0,49.0,0.0
18772682109,456,4,114.0,0.0,105.0,0.0
18448417824,455,4,113.75,0.0,114.0,0.0
18008161079,455,4,113.75,0.0,148.0,0.0
18555328831,455,4,113.75,0.0,114.0,0.0
18772564117,454,4,113.5,0.0,131.0,0.0
18447327304,454,4,113.5,0.0,114.0,0.0
18443498984,452,4,113.0,0.0,36.0,0.0
18003368949,451,4,112.75,0.0,112.0,0.0
18889740017,450,4,112.5,0.0,112.0,0.0
18666778630,450,4,112.5,0.0,143.0,0.0
18449582378,449,4,112.25,0.0,113.0,0.0
18776883031,449,4,112.25,0.0,112.0,0.0
18883294619,449,4,112.25,0.0,143.0,0.0
18003853603,448,4,112.0,0.0,112.0,0.0
18888099607,448,4,112.0,0.0,112.0,0.0
18778274152,447,4,111.75,0.0,112.0,0.0
18442868130,447,4,111.75,0.0,112.0,0.0
18883539178,445,4,111.25,0.0,111.0,0.0
18883770066,445,4,111.25,0.0,111.0,0.0
18775570201,444,4,111.0,0.0,111.0,0.0
18556969613,444,4,111.0,0.0,111.0,0.0
18884190488,444,4,111.0,0.0,111.0,0.0
18666846622,444,4,111.0,0.0,112.0,0.0
18448612324,443,4,110.75,0.0,111.0,0.0
18554035436,443,4,110.75,0.0,124.0,0.0
18778043959,443,4,110.75,0.0,111.0,0.0
18776593570,443,4,110.75,0.0,111.0,0.0
18774226097,441,4,110.25,0.0,110.0,0.0
18772135360,441,4,110.25,0.0,111.0,0.0
18889993390,441,4,110.25,0.0,39.0,0.0
18662069310,441,4,110.25,0.0,66.0,0.0
18667117208,439,4,109.75,0.0,108.0,0.0
18003072667,439,4,109.75,0.0,110.0,0.0
18002980839,439,4,109.75,0.0,110.0,0.0
18444347322,439,4,109.75,0.0,110.0,0.0
18668857931,439,4,109.75,0.0,95.0,0.0
18885373256,438,4,109.5,0.0,91.0,0.0
18663852076,437,4,109.25,0.0,111.0,0.0
18007146789,437,4,109.25,0.0,132.0,0.0
18666218018,437,4,109.25,0.0,110.0,0.0
18778943906,436,4,109.0,0.0,109.0,0.0
18009497000,435,4,108.75,0.0,109.0,0.0
18007428585,434,4,108.5,0.0,109.0,0.0
18665590657,434,4,108.5,0.0,103.0,0.0
18004874308,433,4,108.25,0.0,108.0,0.0
18776174190,432,4,108.0,0.0,107.0,0.0
18887828912,432,4,108.0,0.0,107.0,0.0
18005190513,432,4,108.0,0.0,108.0,0.0
18663755172,429,4,107.25,0.0,107.0,0.0
18776361353,429,4,107.25,0.0,112.0,0.0
18889430089,428,4,107.0,0.0,107.0,0.0
18009810688,428,4,107.0,0.0,117.0,0.0
18889592563,426,4,106.5,0.0,107.0,0.0
18004896330,426,4,106.5,0.0,107.0,0.0
18884222287,425,4,106.25,0.0,106.0,0.0
18664230060,425,4,106.25,0.0,19.0,0.0
18004471340,425,4,106.25,0.0,106.0,0.0
18775216337,425,4,106.25,0.0,133.0,0.0
18882852284,424,4,106.0,0.0,106.0,0.0
18668125174,424,4,106.0,0.0,29.0,0.0
18668107766,424,4,106.0,0.0,106.0,0.0
18775989357,424,4,106.0,0.0,106.0,0.0
18882798282,421,4,105.25,0.0,106.0,0.0
18882643965,421,4,105.25,0.0,15.0,0.0
18775220820,420,4,105.0,0.0,3.0,0.0
18774324239,417,4,104.25,0.0,129.0,0.0
18448897722,417,4,104.25,0.0,106.0,0.0
18884996435,417,4,104.25,0.0,105.0,0.0
18449353935,416,4,104.0,0.0,102.0,0.0
18004759245,416,4,104.0,0.0,107.0,0.0
18448898679,415,4,103.75,0.0,106.0,0.0
18884711408,414,4,103.5,0.0,98.0,0.0
18442028083,414,4,103.5,0.0,106.0,0.0
18449550714,413,4,103.25,0.0,128.0,0.0
18008803235,413,4,103.25,0.0,166.0,0.0
18007901951,413,4,103.25,0.0,103.0,0.0
18002371320,413,4,103.25,0.0,103.0,0.0
18004817508,412,4,103.0,0.0,13.0,0.0
18006132464,411,4,102.75,0.0,11.0,0.0
18444110404,411,4,102.75,0.0,103.0,0.0
18007174354,411,4,102.75,0.0,102.0,0.0
18553786901,411,4,102.75,0.0,101.0,0.0
18774935291,411,4,102.75,0.0,105.0,0.0
18773986056,411,4,102.75,0.0,103.0,0.0
18777302008,411,4,102.75,0.0,103.0,0.0
18777014702,410,4,102.5,0.0,104.0,0.0
18002475673,410,4,102.5,0.0,113.0,0.0
18772196602,410,4,102.5,0.0,36.0,0.0
18002936775,409,4,102.25,0.0,102.0,0.0
18002892494,409,4,102.25,0.0,103.0,0.0
18443660905,409,4,102.25,0.0,102.0,0.0
18775116917,409,4,102.25,0.0,103.0,0.0
18554336402,408,4,102.0,0.0,101.0,0.0
18778422028,407,4,101.75,0.0,102.0,0.0
18007282101,407,4,101.75,0.0,125.0,0.0
18008667882,407,4,101.75,0.0,96.0,0.0
18448899066,407,4,101.75,0.0,106.0,0.0
18889009749,407,4,101.75,0.0,82.0,0.0
18448899839,407,4,101.75,0.0,106.0,0.0
18777894742,407,4,101.75,0.0,106.0,0.0
18553809357,406,4,101.5,0.0,97.0,0.0
18339811605,405,4,101.25,0.0,102.0,0.0
18882392385,405,4,101.25,0.0,101.0,0.0
18442028086,405,4,101.25,0.0,107.0,0.0
18669614353,404,4,101.0,0.0,86.0,0.0
18774257800,404,4,101.0,0.0,102.0,0.0
18776678425,403,4,100.75,0.0,101.0,0.0
18669573377,403,4,100.75,0.0,86.0,0.0
18888679356,402,4,100.5,0.0,100.0,0.0
18884791757,401,4,100.25,0.0,101.0,0.0
18003434864,401,4,100.25,0.0,100.0,0.0
18666068737,400,4,100.0,0.0,104.0,0.0
18773793436,400,4,100.0,0.0,85.0,0.0
18772984997,399,4,99.75,0.0,90.0,0.0
18667537925,399,4,99.75,0.0,31.0,0.0
18883080008,398,4,99.5,0.0,86.0,0.0
18556328658,397,4,99.25,0.0,101.0,0.0
18444469472,397,4,99.25,0.0,100.0,0.0
18336883563,396,4,99.0,0.0,121.0,0.0
18886745906,396,4,99.0,0.0,15.0,0.0
18772503906,395,4,98.75,0.0,99.0,0.0
18886290719,395,4,98.75,0.0,135.0,0.0
18005750712,395,4,98.75,0.0,35.0,0.0
18773094621,394,4,98.5,0.0,98.0,0.0
18558644408,393,4,98.25,0.0,171.0,0.0
18664461068,393,4,98.25,0.0,98.0,0.0
18883765487,393,4,98.25,0.0,98.0,0.0
18773658930,393,4,98.25,0.0,98.0,0.0
18448704899,392,4,98.0,0.0,49.0,0.0
18004768669,392,4,98.0,0.0,161.0,0.0
18002492582,392,4,98.0,0.0,82.0,0.0
18778412267,392,4,98.0,0.0,98.0,0.0
18778888484,391,4,97.75,0.0,55.0,0.0
18884983078,391,4,97.75,0.0,98.0,0.0
18008677183,391,4,97.75,0.0,97.0,0.0
18774872380,391,4,97.75,0.0,98.0,0.0
18552021010,391,4,97.75,0.0,98.0,0.0
18003278442,391,4,97.75,0.0,111.0,0.0
18775418195,391,4,97.75,0.0,98.0,0.0
18007156380,391,4,97.75,0.0,127.0,0.0
18662461920,391,4,97.75,0.0,98.0,0.0
18668741624,390,4,97.5,0.0,60.0,0.0
18555821024,389,4,97.25,0.0,99.0,0.0
18442958982,387,4,96.75,0.0,97.0,0.0
18775661846,386,4,96.5,0.0,98.0,0.0
18002894434,385,4,96.25,0.0,96.0,0.0
18558558171,385,4,96.25,0.0,97.0,0.0
18883539546,384,4,96.0,0.0,96.0,0.0
18003695663,383,4,95.75,0.0,96.0,0.0
18557225867,383,4,95.75,0.0,96.0,0.0
18004224782,382,4,95.5,0.0,95.0,0.0
18778457440,381,4,95.25,0.0,95.0,0.0
18777711042,381,4,95.25,0.0,96.0,0.0
18002885844,380,4,95.0,0.0,95.0,0.0
18003445979,380,4,95.0,0.0,88.0,0.0
18886104393,379,4,94.75,0.0,98.0,0.0
18005485575,379,4,94.75,0.0,88.0,0.0
18665024422,378,4,94.5,0.0,123.0,0.0
18557771854,378,4,94.5,0.0,103.0,0.0
18009151851,378,4,94.5,0.0,87.0,0.0
18443329450,377,4,94.25,0.0,6.0,0.0
18889761260,376,4,94.0,0.0,95.0,0.0
18443181376,376,4,94.0,0.0,94.0,0.0
18667767829,376,4,94.0,0.0,43.0,0.0
18888712453,375,4,93.75,0.0,97.0,0.0
18886781714,375,4,93.75,0.0,98.0,0.0
18887826255,375,4,93.75,0.0,90.0,0.0
18008281080,375,4,93.75,0.0,93.0,0.0
18882777394,374,4,93.5,0.0,55.0,0.0
18443998516,374,4,93.5,0.0,63.0,0.0
18442629289,373,4,93.25,0.0,89.0,0.0
18442336088,373,4,93.25,0.0,93.0,0.0
18005813517,373,4,93.25,0.0,93.0,0.0
18005951730,373,4,93.25,0.0,24.0,0.0
18007488287,372,4,93.0,0.0,94.0,0.0
18666938339,371,4,92.75,0.0,93.0,0.0
18447960648,371,4,92.75,0.0,93.0,0.0
18883136061,371,4,92.75,0.0,93.0,0.0
18778561303,370,4,92.5,0.0,92.0,0.0
18008916529,370,4,92.5,0.0,91.0,0.0
18007272124,369,4,92.25,0.0,92.0,0.0
18885954700,369,4,92.25,0.0,78.0,0.0
18005275722,369,4,92.25,0.0,92.0,0.0
18883924352,369,4,92.25,0.0,92.0,0.0
18444223236,369,4,92.25,0.0,92.0,0.0
18002368866,368,4,92.0,0.0,92.0,0.0
18884552728,368,4,92.0,0.0,8.0,0.0
18004207240,366,4,91.5,0.0,91.0,0.0
18883245778,365,4,91.25,0.0,91.0,0.0
18003597717,365,4,91.25,0.0,91.0,0.0
18558046739,365,4,91.25,0.0,91.0,0.0
18552328010,364,4,91.0,0.0,91.0,0.0
18663825294,363,4,90.75,0.0,91.0,0.0
18663691306,363,4,90.75,0.0,91.0,0.0
18666361456,363,4,90.75,0.0,99.0,0.0
18884265098,362,4,90.5,0.0,90.0,0.0
18444202698,361,4,90.25,0.0,76.0,0.0
18005533903,361,4,90.25,0.0,91.0,0.0
18773250648,361,4,90.25,0.0,90.0,0.0
18888805864,361,4,90.25,0.0,90.0,0.0
18669368557,360,4,90.0,0.0,48.0,0.0
18009268579,359,4,89.75,0.0,90.0,0.0
18448287064,359,4,89.75,0.0,160.0,0.0
18887733669,359,4,89.75,0.0,90.0,0.0
18002622310,358,4,89.5,0.0,85.0,0.0
18558586010,358,4,89.5,0.0,74.0,0.0
18772546776,357,4,89.25,0.0,89.0,0.0
18007557831,357,4,89.25,0.0,90.0,0.0
18882304331,357,4,89.25,0.0,18.0,0.0
18553128880,356,4,89.0,0.0,89.0,0.0
18004050728,356,4,89.0,0.0,117.0,0.0
18008244418,355,4,88.75,0.0,20.0,0.0
18009951106,355,4,88.75,0.0,89.0,0.0
18662610302,355,4,88.75,0.0,91.0,0.0
18888029791,354,4,88.5,0.0,71.0,0.0
18003648640,353,4,88.25,0.0,85.0,0.0
18882017624,353,4,88.25,0.0,88.0,0.0
18664512225,353,4,88.25,0.0,89.0,0.0
18009335136,353,4,88.25,0.0,88.0,0.0
18009390511,352,4,88.0,0.0,88.0,0.0
18669676309,352,4,88.0,0.0,69.0,0.0
18009553259,351,4,87.75,0.0,85.0,0.0
18007800350,351,4,87.75,0.0,78.0,0.0
18663790043,351,4,87.75,0.0,88.0,0.0
18774956592,350,4,87.5,0.0,88.0,0.0
18003857830,350,4,87.5,0.0,96.0,0.0
18883790043,350,4,87.5,0.0,88.0,0.0
